"logFC"	"logCPM"	"LR"	"PValue"	"FDR2"
"hsa-let-7a-2-3p"	-7.2977864137287	3.64769027041297	59.9153161403038	9.90278159913158e-15	3.42929659081038e-14
"hsa-let-7a-3p"	-1.5340821875015	6.11848749487408	12.0554682705801	0.000516406747127541	0.000837295332770378
"hsa-let-7a-5p"	-1.02977280590235	15.4167320751932	11.1746258324906	0.000829236171165559	0.00131412850854203
"hsa-let-7b-3p"	-2.4130397326926	6.73657155799323	60.6563899970105	6.7959112794797e-15	2.38281639236757e-14
"hsa-let-7b-5p"	-1.60937145017752	12.2094813374065	22.9757770711921	1.64055554646156e-06	3.37125150756386e-06
"hsa-let-7c-5p"	-5.19132319786084	8.94641244348773	69.2451806550762	8.69531457344315e-17	3.56063611365081e-16
"hsa-let-7d-3p"	-0.288794067176234	7.04282665982833	1.10509911248749	0.293149779368141	0.330899449145929
"hsa-let-7d-5p"	0.117418880759906	10.0108747411235	0.232446176446781	0.629715927794812	0.656636868945891
"hsa-let-7e-3p"	-4.18388976450526	3.42620953924537	49.7438936006379	1.75182565674285e-12	5.34116409474314e-12
"hsa-let-7e-5p"	-4.79874234387768	10.8271236361812	132.378192576538	1.23666369852621e-30	1.09750416745317e-29
"hsa-let-7f-1-3p"	-1.25751982886891	4.15520975663854	12.5535758377635	0.000395448860470764	0.000650577157548677
"hsa-let-7f-2-3p"	-0.624155937271175	4.33642613158734	0.869570074784829	0.351074357598778	0.39155609266981
"hsa-let-7f-5p"	0.580964199106386	15.0310814064588	5.18687888913024	0.0227580524900322	0.0305437020260958
"hsa-let-7g-3p"	2.84254814682124	4.65010781831322	44.3184624797139	2.79071820522271e-11	7.63703860063385e-11
"hsa-let-7g-5p"	3.39882769067918	14.3570352204128	158.22246640518	2.76714037358094e-36	3.69610892756882e-35
"hsa-let-7i-3p"	1.40073167603577	6.69240629367651	23.6698703099427	1.1435899376745e-06	2.37612575939034e-06
"hsa-let-7i-5p"	-1.18358118117715	13.8939509884308	24.1105386588825	9.09611282207936e-07	1.91120572778521e-06
"hsa-miR-1-3p"	1.91610040057592	1.6368595265863	1.73134478553842	0.188239247101029	0.219547229986855
"hsa-miR-100-3p"	-10.7776724869392	7.67239623516835	179.946482210681	4.97857932363758e-41	8.214655884002e-40
"hsa-miR-100-5p"	-10.7330143274475	17.1717394660968	149.003391580566	2.86285469241722e-34	3.14914016165894e-33
