"logFC"	"logCPM"	"LR"	"PValue"	"FDR2"
"hsa-let-7a-2-3p"	0.538455866215814	3.87932657890642	1.1263378216988	0.288557838319612	0.367531562491295
"hsa-let-7a-3p"	1.25476877803665	6.8815399402511	6.895938296128	0.00863918068219733	0.0190061975008341
"hsa-let-7a-5p"	-1.18426256700078	15.7868166577712	19.2521215336205	1.14543022693718e-05	5.83566557723784e-05
"hsa-let-7b-3p"	-0.236647768998258	7.21578360653698	0.615064039540002	0.432887456007596	0.50853769103805
"hsa-let-7b-5p"	-0.947679887084664	12.6594611920748	7.98886512299663	0.00470659080117604	0.0116223976927
"hsa-let-7c-3p"	1.03344938812696	3.3323990810399	2.81444290371802	0.0934193241222067	0.144456718450952
"hsa-let-7c-5p"	1.18506353778661	10.5883140848996	7.30713232987605	0.00686814456273206	0.0159051768821164
"hsa-let-7d-3p"	0.475523457497393	7.56945549335127	2.50630113041371	0.113391798707771	0.170439846504849
"hsa-let-7d-5p"	-0.0224567705604387	10.4203734189656	0.00632795125175178	0.93659641937616	0.94835285978674
"hsa-let-7e-3p"	0.980002312663142	4.80520843435874	6.05246738573209	0.0138868783590849	0.0287232868623808
"hsa-let-7e-5p"	-0.130344908869998	11.9548532641423	0.177228502067657	0.673765920825428	0.732444414699117
"hsa-let-7f-1-3p"	1.37891201500769	5.07553897264175	15.0419608908647	0.000105147161352572	0.000427657362139872
"hsa-let-7f-2-3p"	2.19772670234702	4.99554681969774	8.18498135211658	0.0042238612764676	0.0105570659532598
"hsa-let-7f-5p"	-0.29358308801905	14.7901362952927	1.23837456323544	0.265784545219718	0.345513105871783
"hsa-let-7g-3p"	1.66092748304415	3.35349966738374	5.65077579126371	0.0174476515874855	0.0351860973680957
"hsa-let-7g-5p"	-0.258292293089907	12.4067130401188	0.808929956787916	0.368436798497748	0.450311642608358
"hsa-let-7i-3p"	0.170618814498919	5.74172394789447	0.209016064247479	0.647539698115908	0.708167247368881
"hsa-let-7i-5p"	-0.289587268417719	14.104267578446	1.02739231892772	0.310771924828772	0.389672568956284
