"logFC"	"logCPM"	"LR"	"PValue"	"FDR2"
"hsa-let-7a-2-3p"	1.47876870080653	4.40109554878061	9.47582212269126	0.00208197562839155	0.00649215559373299
"hsa-let-7a-3p"	0.82512519367324	7.30368125432876	2.96494058938754	0.0850875834646676	0.146113573915093
"hsa-let-7a-5p"	0.519753805013947	15.4859276511009	1.95479937999608	0.162070609213422	0.244017937889651
"hsa-let-7b-3p"	0.556152731212661	7.25981512150158	2.46798272457513	0.116186957031255	0.188577584465059
"hsa-let-7b-5p"	0.698788763056521	12.5155224767587	2.33864323489206	0.126199427349119	0.200539834897882
"hsa-let-7c-3p"	1.22537983539058	3.77257808842743	1.68063581928535	0.194839988514138	0.278878115428203
"hsa-let-7c-5p"	0.0109941090477004	10.7567232621079	0.000256821184848377	0.987213935377128	0.99293139060132
"hsa-let-7d-3p"	-0.823878615969659	7.4571005797314	5.17273611019551	0.0229440505682379	0.0505871906057972
"hsa-let-7d-5p"	-0.788362136403192	10.202325401384	3.81321056506126	0.0508498935755098	0.0949562528775649
"hsa-let-7e-3p"	-0.451456068111752	4.83440098861503	1.07760220464987	0.29923457907005	0.396695205332051
"hsa-let-7e-5p"	-0.247295770287081	11.8115935125907	0.324881317630798	0.568688813472117	0.649751911883713
"hsa-let-7f-1-3p"	0.556633648989962	5.40501964624516	1.87689866334997	0.170687053924252	0.253355997420329
"hsa-let-7f-2-3p"	1.53231349369515	5.77007966684825	5.74200437731206	0.016563879850406	0.0392262791002798
"hsa-let-7f-5p"	0.110515754420022	14.6882880696622	0.0963806316038855	0.756217026459782	0.812348599557827
"hsa-let-7g-3p"	0.900533184655332	3.75892078411004	2.42480078463707	0.119428423650433	0.192735470641688
"hsa-let-7g-5p"	-0.0405463813358025	12.2761042647884	0.0121344562159322	0.912285254022101	0.941189341278247
"hsa-let-7i-3p"	0.805325488287503	5.9644864444775	3.84877304667503	0.0497823955253825	0.0932972232687923
"hsa-let-7i-5p"	0.424917504393222	14.0925974160352	1.43047716877417	0.231686580082734	0.320182249928659
"hsa-miR-1-3p"	10.0034726118147	4.923395969116	27.2298417213036	1.80648781667667e-07	2.61438931246819e-06
"hsa-miR-100-3p"	1.12605621317122	8.28220489217672	8.02905041096607	0.00460329669586585	0.0130441727924811
"hsa-miR-100-5p"	0.871895173556723	17.3237772215731	1.44167870247657	0.229867882986944	0.318513742117547
"hsa-miR-101-3p"	0.691681953571073	11.129366568095	1.9963605190903	0.157677417055967	0.238115751554084
"hsa-miR-101-5p"	1.20427459892568	3.68112036852338	2.57448419962679	0.108599495414062	0.178486867857181
"hsa-miR-103a-3p"	0.152153924011182	12.3176239802233	0.179000412307152	0.6722336813333	0.742020652488664
"hsa-miR-106a-5p"	10.5807240356077	6.36171147555765	28.4739348409134	9.49684311637763e-08	1.5910113758813e-06
"hsa-miR-106b-3p"	-1.57579815935962	7.52236820237237	14.0648769933524	0.000176611214573742	0.000836494934481087
"hsa-miR-106b-5p"	-1.09687985809175	8.06185496495136	5.28752476534913	0.021478727731339	0.0482345566725329
"hsa-miR-107"	3.56473443359457	7.26425055269169	21.5964065006784	3.36481670614719e-06	2.69703000600413e-05
"hsa-miR-10a-3p"	0.569439842101285	4.86588080259701	0.234111182651368	0.628492063153731	0.702670310950845
"hsa-miR-10a-5p"	-0.0172883452348327	14.5062372894657	0.000326031258801152	0.985593911332849	0.99293139060132
"hsa-miR-10b-3p"	0.493987905891716	2.54683414850623	0.0766596458785713	0.781876255590451	0.836463098896561
"hsa-miR-10b-5p"	0.414786563546617	13.9068559600907	0.0456761580013563	0.830765560619336	0.873055352685765
"hsa-miR-1180-3p"	0.023444212764986	5.33159160680856	0.0035857067053735	0.952250595128494	0.968989375120987
"hsa-miR-1185-1-3p"	1.40435775201171	5.02004800786156	4.99856944538653	0.0253682781187803	0.0543904234563149
"hsa-miR-1185-5p"	2.46526266408239	4.17350832807676	11.0244019539265	0.000899202841475084	0.00316543702978729
"hsa-miR-1197"	1.30346617826461	3.95357435053523	3.22914517525362	0.0723384390928419	0.127325428268144
"hsa-miR-122-3p"	7.81056504610567	2.92399920940984	14.8150878797169	0.000118582967486867	0.000572053019080164
"hsa-miR-122-5p"	8.79711753947113	6.04088674557301	19.2506173594409	1.14633303542298e-05	7.28340867628501e-05
"hsa-miR-1226-3p"	-0.662113303369664	3.25939556979497	1.01721595758628	0.313180303279768	0.40996718092653
"hsa-miR-124-3p"	11.3340669225856	6.22731784120618	24.9232472651162	5.96586668277666e-07	7.06412850392419e-06
"hsa-miR-124-5p"	7.16237662177423	2.42833826034376	13.599502649041	0.000226245457911979	0.00101615416872535
"hsa-miR-1249-3p"	-0.686303044851249	3.94357280376806	2.14857451838914	0.14270232760053	0.220616951572333
"hsa-miR-1254"	-1.25224350752849	2.55032815140252	1.54298377720324	0.214174221777764	0.301580458233014
"hsa-miR-1255a"	-1.7956922741381	2.65310622344291	3.92048690238918	0.0477010628667876	0.0897193276303118
"hsa-miR-1257"	-3.15406072895934	2.47996467229115	2.00279439330316	0.157009517271673	0.237796390984132
"hsa-miR-125a-3p"	-0.861834572128919	5.68382958662283	4.88941926292817	0.0270217740427724	0.0565395352461222
"hsa-miR-125a-5p"	-0.295255158215819	13.0616798849925	0.43419352515582	0.509938390900534	0.591710248684139
"hsa-miR-125b-1-3p"	1.58012802378149	9.93810233880168	17.8758327800836	2.35796528227482e-05	0.000137997902380686
"hsa-miR-125b-2-3p"	1.41973446503125	8.81413006870467	3.49065472354493	0.0617161719516134	0.110876295126864
"hsa-miR-125b-5p"	2.30919341919237	13.6581399110316	19.4340187132716	1.04135547993492e-05	6.69810129686534e-05
"hsa-miR-126-3p"	-4.83046386592302	13.8638461902447	20.0418230545376	7.57668088940149e-06	5.38242391078863e-05
"hsa-miR-126-5p"	-4.93388488534437	15.5263192026239	17.7275318592574	2.54910405784338e-05	0.00014594321034466
